id,data_format,cases,access,file_name,submitter_id,data_category,type,platform,file_size,created_datetime,md5sum,updated_datetime,file_id,data_type,state,experimental_strategy,version,data_release,project,analysis_id,analysis_state,analysis_submitter_id,analysis_workflow_link,analysis_workflow_type,analysis_workflow_version,sample_type
268d3f56-e3e4-446b-a783-1af4e5061661,MAF,"TCGA-64-5774-01A-01D-1625-08,TCGA-64-5774-10A-01D-1625-08",open,a98ddc58-96ef-4278-bf6d-43521099a344.wxs.aliquot_ensemble_masked.maf.gz,5a484d44-d013-4c0b-85d1-6bfa212fd636,Simple Nucleotide Variation,masked_somatic_mutation,Illumina,50563,2022-08-01T16:48:47.049014-05:00,1449e87f763d0afa230ddf04e23a6555,2024-07-31T06:31:22.032614-05:00,268d3f56-e3e4-446b-a783-1af4e5061661,Masked Somatic Mutation,released,WXS,2,35.0 - 46.0,TCGA-LUAD,8377fc94-fc3c-4ac3-9394-74632980a111,released,a98ddc58-96ef-4278-bf6d-43521099a344,https://github.com/NCI-GDC/aliquot-maf-cwl/blob/3dd621a8745ee2b91716911604bf3f096337a9b7/ensemble_aliquot_maf/ensemble_aliquot_maf_wf.cwl,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,
87f38292-1424-4c71-a878-6410ff23e88f,MAF,"TCGA-64-1676-01A-01W-0928-08,TCGA-64-1676-10A-01D-0969-08",open,a07cd798-794d-4e32-8afb-1dcf7a436a83.wxs.aliquot_ensemble_masked.maf.gz,a8f83735-1d0c-4c0d-a5a9-ca2b16f4590b,Simple Nucleotide Variation,masked_somatic_mutation,Illumina,189033,2022-08-01T16:48:52.080533-05:00,35a4e020818134f6f55bf2391662b5ec,2024-07-31T06:33:07.131081-05:00,87f38292-1424-4c71-a878-6410ff23e88f,Masked Somatic Mutation,released,WXS,2,35.0 - 46.0,TCGA-LUAD,c8d5f448-4c67-4bf3-9ffc-eb2bdf7aa0fc,released,a07cd798-794d-4e32-8afb-1dcf7a436a83,https://github.com/NCI-GDC/aliquot-maf-cwl/blob/3dd621a8745ee2b91716911604bf3f096337a9b7/ensemble_aliquot_maf/ensemble_aliquot_maf_wf.cwl,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,
abc142f9-f8e9-4d09-a9ee-7692ab6f3118,MAF,"TCGA-44-2665-01A-01D-A271-08,TCGA-44-2665-10A-01D-1040-01",open,f7e11ca6-a95d-4340-9d01-4c697899cdc1.wxs.aliquot_ensemble_masked.maf.gz,cd4cca22-8bb0-4e57-b7ae-b28c6628fa4c,Simple Nucleotide Variation,masked_somatic_mutation,Illumina,18745,2022-08-01T16:53:55.258316-05:00,0c131cbe038c87b0f91b27aa4af6232d,2024-07-31T06:27:23.024687-05:00,abc142f9-f8e9-4d09-a9ee-7692ab6f3118,Masked Somatic Mutation,released,WXS,2,35.0 - 46.0,TCGA-LUAD,0f11f20a-fa0d-4642-b126-ea63bc0ccb9d,released,f7e11ca6-a95d-4340-9d01-4c697899cdc1,https://github.com/NCI-GDC/aliquot-maf-cwl/blob/3dd621a8745ee2b91716911604bf3f096337a9b7/ensemble_aliquot_maf/ensemble_aliquot_maf_wf.cwl,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,
35b78980-8e78-4d69-881e-66188ec1e6b3,MAF,"TCGA-78-7167-01A-11D-2063-08,TCGA-78-7167-11A-01D-2063-08",open,115a1cb7-19e4-40d3-b239-c019fbc78a15.wxs.aliquot_ensemble_masked.maf.gz,830abb05-a521-4de4-b5e7-10cd4bbe1484,Simple Nucleotide Variation,masked_somatic_mutation,Illumina,37274,2022-08-01T16:41:28.649610-05:00,4b63aa54e80792d82a80dcd0ec6661d0,2024-07-31T06:31:23.353916-05:00,35b78980-8e78-4d69-881e-66188ec1e6b3,Masked Somatic Mutation,released,WXS,2,35.0 - 46.0,TCGA-LUAD,b62f8dd5-6402-446f-b343-299bb98bdcf8,released,115a1cb7-19e4-40d3-b239-c019fbc78a15,https://github.com/NCI-GDC/aliquot-maf-cwl/blob/3dd621a8745ee2b91716911604bf3f096337a9b7/ensemble_aliquot_maf/ensemble_aliquot_maf_wf.cwl,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,
253c1afc-931d-412c-8f2b-d1f9e466e6ed,MAF,"TCGA-55-8097-01A-11D-2238-08,TCGA-55-8097-10A-01D-2238-08",open,27f13a1b-7d09-476f-830b-69385d58630c.wxs.aliquot_ensemble_masked.maf.gz,c98b5178-1d01-4dd4-8954-2447aed9eed1,Simple Nucleotide Variation,masked_somatic_mutation,Illumina,42825,2022-08-01T16:51:10.724311-05:00,12e71a449f9f9d5ba364e38e3d43deaf,2024-07-31T06:32:04.215767-05:00,253c1afc-931d-412c-8f2b-d1f9e466e6ed,Masked Somatic Mutation,released,WXS,2,35.0 - 46.0,TCGA-LUAD,1d2c90f7-9d9e-4912-a3f9-1598de1946c9,released,27f13a1b-7d09-476f-830b-69385d58630c,https://github.com/NCI-GDC/aliquot-maf-cwl/blob/3dd621a8745ee2b91716911604bf3f096337a9b7/ensemble_aliquot_maf/ensemble_aliquot_maf_wf.cwl,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,
d59dfd97-0cb6-40ac-9aa7-6af76a1830dd,MAF,"TCGA-73-4668-01A-01D-1265-08,TCGA-73-4668-11A-01D-1265-08",open,883c4075-e931-4364-95c4-6ea98243d8e8.wxs.aliquot_ensemble_masked.maf.gz,0672b042-8f1c-4438-acb7-960e13cbc63c,Simple Nucleotide Variation,masked_somatic_mutation,Illumina,143729,2022-08-01T16:41:31.382555-05:00,1960fb3734fcaa047b8965e15d1c1b95,2024-07-31T06:28:12.480206-05:00,d59dfd97-0cb6-40ac-9aa7-6af76a1830dd,Masked Somatic Mutation,released,WXS,2,35.0 - 46.0,TCGA-LUAD,946e678e-6739-4728-ba8b-3083f2c0742d,released,883c4075-e931-4364-95c4-6ea98243d8e8,https://github.com/NCI-GDC/aliquot-maf-cwl/blob/3dd621a8745ee2b91716911604bf3f096337a9b7/ensemble_aliquot_maf/ensemble_aliquot_maf_wf.cwl,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,
db36d7f8-cde3-4218-bcc7-ab991f76306c,MAF,"TCGA-97-7941-01A-11D-2184-08,TCGA-97-7941-10A-01D-2184-08",open,e331344f-d81a-4abc-a4e6-918566451b65.wxs.aliquot_ensemble_masked.maf.gz,0cb97269-7f5b-47d5-9f9a-284d5a23cc6c,Simple Nucleotide Variation,masked_somatic_mutation,Illumina,34825,2022-08-01T17:05:34.150065-05:00,22c4879bfa36bd6cb7a0e11cb97e70b1,2024-07-31T06:34:10.988347-05:00,db36d7f8-cde3-4218-bcc7-ab991f76306c,Masked Somatic Mutation,released,WXS,2,35.0 - 46.0,TCGA-LUAD,3085ed94-9bab-4958-a6f2-3195ef7c134d,released,e331344f-d81a-4abc-a4e6-918566451b65,https://github.com/NCI-GDC/aliquot-maf-cwl/blob/3dd621a8745ee2b91716911604bf3f096337a9b7/ensemble_aliquot_maf/ensemble_aliquot_maf_wf.cwl,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,
b3778951-657a-4b5b-8820-f115c0969dc3,MAF,"TCGA-55-7910-01A-11D-2167-08,TCGA-55-7910-11A-01D-2167-08",open,33ffac91-52e1-468f-a5e2-d1e17d206147.wxs.aliquot_ensemble_masked.maf.gz,97ccab72-e26a-4ab8-9db8-e1e836e04e44,Simple Nucleotide Variation,masked_somatic_mutation,Illumina,108317,2022-08-01T16:42:07.926237-05:00,3912ab2317b38ac8b0ad1aca8d20a9ca,2024-07-31T06:34:41.154976-05:00,b3778951-657a-4b5b-8820-f115c0969dc3,Masked Somatic Mutation,released,WXS,2,35.0 - 46.0,TCGA-LUAD,eeac6ca8-0e63-4673-a411-afe52f6b6b40,released,33ffac91-52e1-468f-a5e2-d1e17d206147,https://github.com/NCI-GDC/aliquot-maf-cwl/blob/3dd621a8745ee2b91716911604bf3f096337a9b7/ensemble_aliquot_maf/ensemble_aliquot_maf_wf.cwl,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,
f3d46d37-7d15-4ba6-b2c6-9033fe4f3960,MAF,"TCGA-17-Z002-01A-01W-0746-08,TCGA-17-Z002-11A-01W-0746-08",open,fde69fb5-1fd2-47b4-99c0-8bbcc4a13ba9.wxs.aliquot_ensemble_masked.maf.gz,56199f11-96c6-4fd5-be6b-fd71516e7232,Simple Nucleotide Variation,masked_somatic_mutation,Illumina,5093,2022-08-01T16:52:52.817665-05:00,e1c9b3984fac3878cd29e781ee2ac293,2024-07-31T06:28:05.407938-05:00,f3d46d37-7d15-4ba6-b2c6-9033fe4f3960,Masked Somatic Mutation,released,WXS,2,35.0 - 46.0,TCGA-LUAD,4a80673e-5517-4683-ae2f-776926ceba06,released,fde69fb5-1fd2-47b4-99c0-8bbcc4a13ba9,https://github.com/NCI-GDC/aliquot-maf-cwl/blob/3dd621a8745ee2b91716911604bf3f096337a9b7/ensemble_aliquot_maf/ensemble_aliquot_maf_wf.cwl,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,
db8e00e7-5ad7-4fb7-81e7-beabe6700c5f,MAF,"TCGA-44-2657-01A-01D-1105-08,TCGA-44-2657-10A-01D-1105-08",open,b91dfde6-87fb-4a9f-8aac-07e02098d860.wxs.aliquot_ensemble_masked.maf.gz,5143ccb9-ba3f-49a5-8aa2-ae7a013e8952,Simple Nucleotide Variation,masked_somatic_mutation,Illumina,128740,2022-08-01T17:04:45.144725-05:00,9eecc697348a1949b8cf29102190da81,2024-07-31T06:34:08.227455-05:00,db8e00e7-5ad7-4fb7-81e7-beabe6700c5f,Masked Somatic Mutation,released,WXS,2,35.0 - 46.0,TCGA-LUAD,2d12c6a0-fd8b-4f3d-ba41-a9c1d7cf5047,released,b91dfde6-87fb-4a9f-8aac-07e02098d860,https://github.com/NCI-GDC/aliquot-maf-cwl/blob/3dd621a8745ee2b91716911604bf3f096337a9b7/ensemble_aliquot_maf/ensemble_aliquot_maf_wf.cwl,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,
6008513a-7173-4acb-b77d-33218c1275ad,MAF,"TCGA-55-6712-01A-11D-1855-08,TCGA-55-6712-10A-01D-1855-08",open,2a7f21af-fa1d-4d2f-903c-f449b88cc442.wxs.aliquot_ensemble_masked.maf.gz,c1efe61b-af7a-4627-a032-1044e9c4553c,Simple Nucleotide Variation,masked_somatic_mutation,Illumina,48568,2022-08-01T16:49:34.517185-05:00,a73861a13ff6dea70ee7a5980a109e3d,2024-07-31T06:31:53.313664-05:00,6008513a-7173-4acb-b77d-33218c1275ad,Masked Somatic Mutation,released,WXS,2,35.0 - 46.0,TCGA-LUAD,2502fc06-7b14-4d66-9d05-095ef756b375,released,2a7f21af-fa1d-4d2f-903c-f449b88cc442,https://github.com/NCI-GDC/aliquot-maf-cwl/blob/3dd621a8745ee2b91716911604bf3f096337a9b7/ensemble_aliquot_maf/ensemble_aliquot_maf_wf.cwl,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,
aac15f05-c0d9-4ec5-9c0f-9f52ea9175cf,MAF,"TCGA-97-8175-01A-11D-2284-08,TCGA-97-8175-10A-01D-2284-08",open,e90dde05-c6b2-4e76-8eef-0e5ecc25bdbc.wxs.aliquot_ensemble_masked.maf.gz,86035029-b201-4d15-b37f-30062acccddb,Simple Nucleotide Variation,masked_somatic_mutation,Illumina,14394,2022-08-01T16:56:20.065475-05:00,4adf94105640a0b4d6fa00f8ac0e1adb,2024-07-31T06:29:39.564988-05:00,aac15f05-c0d9-4ec5-9c0f-9f52ea9175cf,Masked Somatic Mutation,released,WXS,2,35.0 - 46.0,TCGA-LUAD,c172709a-6e95-4f7a-b883-88f00030f260,released,e90dde05-c6b2-4e76-8eef-0e5ecc25bdbc,https://github.com/NCI-GDC/aliquot-maf-cwl/blob/3dd621a8745ee2b91716911604bf3f096337a9b7/ensemble_aliquot_maf/ensemble_aliquot_maf_wf.cwl,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,
9d25e327-9311-47b1-aeba-9797e2a3e818,MAF,"TCGA-55-8508-01A-11D-2393-08,TCGA-55-8508-10A-01D-2393-08",open,7f4eefe8-2713-4aa6-b460-81297328bb49.wxs.aliquot_ensemble_masked.maf.gz,52efa4b7-6c76-42fa-990b-f8dd1a4ece57,Simple Nucleotide Variation,masked_somatic_mutation,Illumina,61937,2022-08-01T16:42:38.619223-05:00,69e76be7d9b4781f2a03d7571814ea9e,2024-07-31T06:28:58.881112-05:00,9d25e327-9311-47b1-aeba-9797e2a3e818,Masked Somatic Mutation,released,WXS,2,35.0 - 46.0,TCGA-LUAD,136fbacb-cbf4-4dae-8c1d-61d0360f81f7,released,7f4eefe8-2713-4aa6-b460-81297328bb49,https://github.com/NCI-GDC/aliquot-maf-cwl/blob/3dd621a8745ee2b91716911604bf3f096337a9b7/ensemble_aliquot_maf/ensemble_aliquot_maf_wf.cwl,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,
844c8278-f3a1-491a-8b86-8db2523d662b,MAF,"TCGA-44-7659-01A-11D-2063-08,TCGA-44-7659-10A-01D-2063-08",open,c414d5ad-3869-4b6d-9839-3ef77efc7d6d.wxs.aliquot_ensemble_masked.maf.gz,c1066eb2-c921-4aa2-a99c-8f4e8f78a190,Simple Nucleotide Variation,masked_somatic_mutation,Illumina,54159,2022-08-01T16:41:52.074348-05:00,6f84bfc2282120e6b48c52c6b4051c00,2024-07-31T06:33:21.024507-05:00,844c8278-f3a1-491a-8b86-8db2523d662b,Masked Somatic Mutation,released,WXS,2,35.0 - 46.0,TCGA-LUAD,15b36036-1fab-429f-8151-ab072472b1c8,released,c414d5ad-3869-4b6d-9839-3ef77efc7d6d,https://github.com/NCI-GDC/aliquot-maf-cwl/blob/3dd621a8745ee2b91716911604bf3f096337a9b7/ensemble_aliquot_maf/ensemble_aliquot_maf_wf.cwl,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,
97982caa-ba03-49c0-a7f9-0b9baadab62a,MAF,"TCGA-62-A46V-01A-11D-A24D-08,TCGA-62-A46V-10A-01D-A24F-08",open,ea61015d-0596-4683-b19a-4f693a38a97c.wxs.aliquot_ensemble_masked.maf.gz,429e9bf5-d81b-4911-ad6a-6bb8ee18b196,Simple Nucleotide Variation,masked_somatic_mutation,Illumina,23595,2022-08-01T16:51:43.778342-05:00,769e3972e5b1295217ad51b764d8d5a6,2024-07-31T06:37:56.318075-05:00,97982caa-ba03-49c0-a7f9-0b9baadab62a,Masked Somatic Mutation,released,WXS,2,35.0 - 46.0,TCGA-LUAD,f9ec8be0-4147-445f-a029-2df04f3880f4,released,ea61015d-0596-4683-b19a-4f693a38a97c,https://github.com/NCI-GDC/aliquot-maf-cwl/blob/3dd621a8745ee2b91716911604bf3f096337a9b7/ensemble_aliquot_maf/ensemble_aliquot_maf_wf.cwl,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,
d5b4b475-d12a-4c25-a245-3cf01322d0d5,MAF,"TCGA-55-A490-01A-11D-A24D-08,TCGA-55-A490-10A-01D-A24F-08",open,420b9db4-1a87-4c4c-be01-3b47ffd9be39.wxs.aliquot_ensemble_masked.maf.gz,5c03babd-26a6-458a-bd20-246ae8fc3cbc,Simple Nucleotide Variation,masked_somatic_mutation,Illumina,411246,2022-08-01T16:51:30.409233-05:00,2f4a2cfaad62e000bbcdf8828d5e4062,2024-07-31T06:30:08.400983-05:00,d5b4b475-d12a-4c25-a245-3cf01322d0d5,Masked Somatic Mutation,released,WXS,2,35.0 - 46.0,TCGA-LUAD,3cbf35b5-4faa-4056-adf9-501f093c3a9b,released,420b9db4-1a87-4c4c-be01-3b47ffd9be39,https://github.com/NCI-GDC/aliquot-maf-cwl/blob/3dd621a8745ee2b91716911604bf3f096337a9b7/ensemble_aliquot_maf/ensemble_aliquot_maf_wf.cwl,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,
73ba80a3-a225-4bbb-a2cc-ddf898f41ec6,MAF,"TCGA-44-2668-01A-01D-0969-08,TCGA-44-2668-10A-01D-1489-08",open,9325ca35-d167-465e-a582-7991f67f713a.wxs.aliquot_ensemble_masked.maf.gz,960269f7-988b-48dc-9802-ee7baee86aaf,Simple Nucleotide Variation,masked_somatic_mutation,Illumina,131987,2022-08-01T16:47:01.622684-05:00,2be60a01fec6e0f3d62e2b9dc2697143,2024-07-31T06:35:03.591375-05:00,73ba80a3-a225-4bbb-a2cc-ddf898f41ec6,Masked Somatic Mutation,released,WXS,2,35.0 - 46.0,TCGA-LUAD,971d3853-ba5a-4f05-8b5b-a4cc8554622f,released,9325ca35-d167-465e-a582-7991f67f713a,https://github.com/NCI-GDC/aliquot-maf-cwl/blob/3dd621a8745ee2b91716911604bf3f096337a9b7/ensemble_aliquot_maf/ensemble_aliquot_maf_wf.cwl,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,
80033295-4cbb-4276-80a1-0cdebf93fbd6,MAF,"TCGA-55-7570-01A-11D-2036-08,TCGA-55-7570-10A-01D-2036-08",open,231d8ad3-1bf2-4171-aed4-863667c7a41f.wxs.aliquot_ensemble_masked.maf.gz,92693815-6903-42eb-a69c-9107e91af4ee,Simple Nucleotide Variation,masked_somatic_mutation,Illumina,131986,2022-08-01T16:50:31.099407-05:00,d53d0281d1c3f2650ecd2cb8482995c2,2024-07-31T06:29:34.110088-05:00,80033295-4cbb-4276-80a1-0cdebf93fbd6,Masked Somatic Mutation,released,WXS,2,35.0 - 46.0,TCGA-LUAD,b917d2f7-4a8b-49e4-9e6c-d7d51ee033b4,released,231d8ad3-1bf2-4171-aed4-863667c7a41f,https://github.com/NCI-GDC/aliquot-maf-cwl/blob/3dd621a8745ee2b91716911604bf3f096337a9b7/ensemble_aliquot_maf/ensemble_aliquot_maf_wf.cwl,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,
c1b30b2d-d92e-4d52-90f1-846bf9f5dba9,MAF,"TCGA-50-5044-01A-21D-1855-08,TCGA-50-5044-10A-01D-1855-08",open,b7179d2e-e846-4247-a963-c960ea4511c8.wxs.aliquot_ensemble_masked.maf.gz,6ca56d3f-9acf-4ef9-a103-7caa964f0100,Simple Nucleotide Variation,masked_somatic_mutation,Illumina,45559,2022-08-01T16:45:59.865329-05:00,04620452a9942c8c74a1276c44ed5ce7,2024-07-31T06:28:46.802752-05:00,c1b30b2d-d92e-4d52-90f1-846bf9f5dba9,Masked Somatic Mutation,released,WXS,2,35.0 - 46.0,TCGA-LUAD,6fff4085-c76f-4d54-b740-80927990ff9f,released,b7179d2e-e846-4247-a963-c960ea4511c8,https://github.com/NCI-GDC/aliquot-maf-cwl/blob/3dd621a8745ee2b91716911604bf3f096337a9b7/ensemble_aliquot_maf/ensemble_aliquot_maf_wf.cwl,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,
c212ca6c-4b04-40fb-ab4c-203f544cd337,MAF,"TCGA-MP-A4TK-01A-11D-A24P-08,TCGA-MP-A4TK-10A-01D-A24P-08",open,25578ff6-f477-4506-89ab-52018cd75aef.wxs.aliquot_ensemble_masked.maf.gz,3b37904a-80c6-4c21-a640-c191cac6f0c6,Simple Nucleotide Variation,masked_somatic_mutation,Illumina,115498,2022-08-01T17:01:57.736622-05:00,15e71a36e721cc0dccd4e94a40f06090,2024-07-31T06:36:18.031955-05:00,c212ca6c-4b04-40fb-ab4c-203f544cd337,Masked Somatic Mutation,released,WXS,2,35.0 - 46.0,TCGA-LUAD,0ddd8b72-0768-4cac-ab9b-29fe102a8b43,released,25578ff6-f477-4506-89ab-52018cd75aef,https://github.com/NCI-GDC/aliquot-maf-cwl/blob/3dd621a8745ee2b91716911604bf3f096337a9b7/ensemble_aliquot_maf/ensemble_aliquot_maf_wf.cwl,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,
b883874a-5435-4fa9-af0d-42bf7056184c,MAF,"TCGA-38-4627-01A-01D-1553-08,TCGA-38-4627-11A-01D-1553-08",open,ca88b9f7-4be5-4972-9635-7e1e0daffd87.wxs.aliquot_ensemble_masked.maf.gz,b8b355a9-7817-4657-8844-716002cb1de8,Simple Nucleotide Variation,masked_somatic_mutation,Illumina,12787,2022-08-01T16:51:53.958764-05:00,4e88c70ea882efebd27c7af98f288d4a,2024-07-31T06:32:33.359439-05:00,b883874a-5435-4fa9-af0d-42bf7056184c,Masked Somatic Mutation,released,WXS,2,35.0 - 46.0,TCGA-LUAD,993237b1-3e18-4073-9697-27a07806e090,released,ca88b9f7-4be5-4972-9635-7e1e0daffd87,https://github.com/NCI-GDC/aliquot-maf-cwl/blob/3dd621a8745ee2b91716911604bf3f096337a9b7/ensemble_aliquot_maf/ensemble_aliquot_maf_wf.cwl,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,
c07a4a7f-47d3-4049-a447-4307054bc24a,MAF,"TCGA-55-8614-01A-11D-2393-08,TCGA-55-8614-10A-01D-2393-08",open,6f48efa1-82c4-4d2d-9778-1db4ecea6234.wxs.aliquot_ensemble_masked.maf.gz,6383e634-1da8-4131-920f-5fb658ad1c0c,Simple Nucleotide Variation,masked_somatic_mutation,Illumina,84354,2022-08-01T16:48:36.659730-05:00,cd003b54b37c02b1d93b7cdb8e2cc6a3,2024-07-31T06:27:28.812551-05:00,c07a4a7f-47d3-4049-a447-4307054bc24a,Masked Somatic Mutation,released,WXS,2,35.0 - 46.0,TCGA-LUAD,5ee9b3a4-0d80-4bfd-a1c6-0dae3b800c3d,released,6f48efa1-82c4-4d2d-9778-1db4ecea6234,https://github.com/NCI-GDC/aliquot-maf-cwl/blob/3dd621a8745ee2b91716911604bf3f096337a9b7/ensemble_aliquot_maf/ensemble_aliquot_maf_wf.cwl,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,
c5e20ce6-6a51-4bcb-b383-5758bebf7030,MAF,"TCGA-17-Z051-01A-01W-0747-08,TCGA-17-Z051-11A-01W-0747-08",open,f8ea005c-2de0-4bb8-8009-cfab900cb0fd.wxs.aliquot_ensemble_masked.maf.gz,b3a9186f-6c55-4bb8-8cf7-e3a409ea4401,Simple Nucleotide Variation,masked_somatic_mutation,Illumina,44377,2022-08-01T17:03:51.301695-05:00,a332d2ddf8876a593a53d8bca13f0679,2024-07-31T06:30:07.060701-05:00,c5e20ce6-6a51-4bcb-b383-5758bebf7030,Masked Somatic Mutation,released,WXS,2,35.0 - 46.0,TCGA-LUAD,8c9d86fa-c3d2-4e59-9290-826e27bff4af,released,f8ea005c-2de0-4bb8-8009-cfab900cb0fd,https://github.com/NCI-GDC/aliquot-maf-cwl/blob/3dd621a8745ee2b91716911604bf3f096337a9b7/ensemble_aliquot_maf/ensemble_aliquot_maf_wf.cwl,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,
acd92446-98f7-4df5-9709-0432b54209e3,MAF,"TCGA-91-6831-01A-11D-1855-08,TCGA-91-6831-11A-02D-1855-08",open,5619e5ba-f527-4b34-915c-3244dc8c268b.wxs.aliquot_ensemble_masked.maf.gz,01f488b8-dc74-4386-b196-1bd59e39e14e,Simple Nucleotide Variation,masked_somatic_mutation,Illumina,92798,2022-08-01T16:59:01.816814-05:00,2ef0b5fe3dbcee01d9cd18edc355c7c9,2024-07-31T06:38:14.526909-05:00,acd92446-98f7-4df5-9709-0432b54209e3,Masked Somatic Mutation,released,WXS,2,35.0 - 46.0,TCGA-LUAD,7f3ceaaa-35fb-4eb9-aca4-cfeaf1f4ecb2,released,5619e5ba-f527-4b34-915c-3244dc8c268b,https://github.com/NCI-GDC/aliquot-maf-cwl/blob/3dd621a8745ee2b91716911604bf3f096337a9b7/ensemble_aliquot_maf/ensemble_aliquot_maf_wf.cwl,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,
0b5ce87e-670e-465e-a886-0d950281e275,MAF,"TCGA-55-7728-01A-11D-2184-08,TCGA-55-7728-10A-01D-2184-08",open,6fc1ff95-0466-49d8-be2e-ea95bfd8b375.wxs.aliquot_ensemble_masked.maf.gz,bef12f5b-e546-43ca-88fe-ea7b12bb6504,Simple Nucleotide Variation,masked_somatic_mutation,Illumina,33918,2022-08-01T17:03:53.339134-05:00,3c3a12d98354da2d2de69f3d08d9f951,2024-07-31T02:28:17.806270-05:00,0b5ce87e-670e-465e-a886-0d950281e275,Masked Somatic Mutation,released,WXS,2,35.0 - 46.0,TCGA-LUAD,afd181b0-b66f-4393-974c-5035be89fde3,released,6fc1ff95-0466-49d8-be2e-ea95bfd8b375,https://github.com/NCI-GDC/aliquot-maf-cwl/blob/3dd621a8745ee2b91716911604bf3f096337a9b7/ensemble_aliquot_maf/ensemble_aliquot_maf_wf.cwl,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,
6a8c1df6-1e97-42ba-9cf6-429307324d55,MAF,"TCGA-62-A46O-01A-11D-A24D-08,TCGA-62-A46O-10A-01D-A24F-08",open,b0fbcc5a-9946-497e-85e1-0bcce29e2bb0.wxs.aliquot_ensemble_masked.maf.gz,b23ba6e1-753c-42cb-b386-15d0db9e8bc6,Simple Nucleotide Variation,masked_somatic_mutation,Illumina,286663,2022-08-01T16:45:10.806977-05:00,ab4c0ba622057dd27615a7755e5850fb,2024-07-31T06:30:50.312735-05:00,6a8c1df6-1e97-42ba-9cf6-429307324d55,Masked Somatic Mutation,released,WXS,2,35.0 - 46.0,TCGA-LUAD,057dc130-bb96-4486-a4fa-643851ebc4b9,released,b0fbcc5a-9946-497e-85e1-0bcce29e2bb0,https://github.com/NCI-GDC/aliquot-maf-cwl/blob/3dd621a8745ee2b91716911604bf3f096337a9b7/ensemble_aliquot_maf/ensemble_aliquot_maf_wf.cwl,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,
9d968a88-d8e1-44bb-a72b-caf60dccd001,MAF,"TCGA-67-6215-01A-11D-1753-08,TCGA-67-6215-10A-01D-1753-08",open,2d08add4-14c6-4cce-9232-07d7a1c7b290.wxs.aliquot_ensemble_masked.maf.gz,1843b2c9-9d75-4448-8bac-8b083635c699,Simple Nucleotide Variation,masked_somatic_mutation,Illumina,36050,2022-08-01T16:54:02.843242-05:00,1fb02f960dc4bed0561a3f9ca39967f4,2024-07-31T06:37:27.641625-05:00,9d968a88-d8e1-44bb-a72b-caf60dccd001,Masked Somatic Mutation,released,WXS,2,35.0 - 46.0,TCGA-LUAD,14850866-3f78-489d-9a65-b56d06cdf73b,released,2d08add4-14c6-4cce-9232-07d7a1c7b290,https://github.com/NCI-GDC/aliquot-maf-cwl/blob/3dd621a8745ee2b91716911604bf3f096337a9b7/ensemble_aliquot_maf/ensemble_aliquot_maf_wf.cwl,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,
